t soma.v(0.5)
9978 2
 0 -70
 0.126625 -70.0007
 0.415476 -70.0011
 0.872097 -70.0005
 1.32872 -69.9993
 2.17218 -69.9961
 3.01565 -69.9925
 4.57462 -69.9856
 6.1336 -69.9787
 10.0434 -69.9625
 13.9532 -69.9481
 17.8629 -69.9355
 21.7727 -69.9245
 25.6825 -69.915
 32.9938 -69.9005
 40.3051 -69.8897
 52.385 -69.8779
 64.4648 -69.8715
 76.5447 -69.8687
 88.6246 -69.8678
 112.721 -69.8679
 136.818 -69.8699
 160.915 -69.8713
 185.012 -69.8723
 209.109 -69.8734
 233.206 -69.8746
 257.302 -69.8756
 281.399 -69.8749
 305.496 -69.8757
 329.593 -69.8788
 353.69 -69.8808
 377.787 -69.8804
 401.884 -69.8775
 425.98 -69.877
 441.349 -69.8778
 456.718 -69.8773
 472.086 -69.8771
 487.455 -69.8774
 502.824 -69.8785
 518.192 -69.8793
 533.561 -69.8789
 548.929 -69.8782
 564.298 -69.8768
 579.667 -69.8762
 595.035 -69.8779
 610.404 -69.88
 625.773 -69.8812
 641.141 -69.8804
 656.51 -69.8792
 671.879 -69.8782
 687.247 -69.8775
 702.616 -69.8781
 717.984 -69.879
 733.353 -69.8792
 748.722 -69.879
 764.09 -69.8787
 779.459 -69.8786
 794.828 -69.8781
 810.196 -69.8778
 825.565 -69.8781
 840.934 -69.8781
 856.302 -69.8784
 871.671 -69.8793
 887.039 -69.8787
 896.654 -69.8779
 906.268 -69.8775
 915.882 -69.8775
 932.543 -69.8779
 949.204 -69.8785
 965.865 -69.8788
 994.983 -69.879
 1000 -69.879
 1000 -69.879
 1000 -69.7982
 1000.01 -69.7253
 1000.02 -69.6187
 1000.02 -69.5233
 1000.04 -69.3294
 1000.06 -69.1663
 1000.08 -69.0229
 1000.09 -68.8929
 1000.11 -68.7731
 1000.14 -68.5859
 1000.17 -68.417
 1000.22 -68.1787
 1000.26 -67.9677
 1000.35 -67.6386
 1000.43 -67.3522
 1000.52 -67.0952
 1000.6 -66.8611
 1000.68 -66.6457
 1000.82 -66.3327
 1000.95 -66.0501
 1001.09 -65.7916
 1001.22 -65.5527
 1001.45 -65.1812
 1001.68 -64.8479
 1001.91 -64.5442
 1002.28 -64.1097
 1002.65 -63.7188
 1003.01 -63.3603
 1003.66 -62.7865
 1004.3 -62.2652
 1004.94 -61.7837
 1005.58 -61.3338
 1006.23 -60.9072
 1006.87 -60.5003
 1007.51 -60.1099
 1008.16 -59.7366
 1008.8 -59.3758
 1009.44 -59.0291
 1010.09 -58.6954
 1010.73 -58.3749
 1011.37 -58.0585
 1012.02 -57.7437
 1012.66 -57.4288
 1013.3 -57.1304
 1013.95 -56.8506
 1014.59 -56.5683
 1015.23 -56.2742
 1015.87 -55.9746
 1016.52 -55.6764
 1017.16 -55.3785
 1017.8 -55.0599
 1018.45 -54.7034
 1019.09 -54.3004
 1019.73 -53.8321
 1020.38 -53.2141
 1020.54 -53.0103
 1020.7 -52.7526
 1020.86 -52.3994
 1020.9 -52.2889
 1020.94 -52.165
 1020.98 -52.0237
 1021.02 -51.8593
 1021.06 -51.6636
 1021.1 -51.4231
 1021.14 -51.114
 1021.17 -50.8369
 1021.2 -50.4789
 1021.21 -50.1984
 1021.23 -49.853
 1021.25 -49.4199
 1021.27 -48.8719
 1021.28 -48.4599
 1021.29 -47.9877
 1021.3 -47.4532
 1021.31 -46.8568
 1021.32 -46.201
 1021.33 -45.4883
 1021.34 -44.7191
 1021.35 -43.8912
 1021.36 -42.9994
 1021.37 -42.0364
 1021.38 -40.9944
 1021.39 -39.8683
 1021.4 -38.6572
 1021.42 -36.5162
 1021.44 -34.2246
 1021.46 -31.8593
 1021.48 -29.4781
 1021.49 -27.0803
 1021.51 -24.6082
 1021.53 -21.956
 1021.55 -18.996
 1021.56 -15.5908
 1021.58 -11.6288
 1021.6 -7.07466
 1021.62 -2.01658
 1021.63 3.25399
 1021.65 8.32602
 1021.67 12.8365
 1021.69 16.6135
 1021.7 19.6534
 1021.72 22.0369
 1021.74 23.8742
 1021.76 25.283
 1021.77 26.3695
 1021.79 27.2136
 1021.81 27.8681
 1021.83 28.3668
 1021.84 28.7344
 1021.86 28.9896
 1021.88 29.1482
 1021.9 29.2229
 1021.91 29.2239
 1021.93 29.1592
 1021.95 29.0355
 1021.97 28.859
 1021.98 28.6351
 1022 28.3692
 1022.02 28.0661
 1022.04 27.7301
 1022.06 27.3649
 1022.07 26.9735
 1022.09 26.5582
 1022.11 26.1209
 1022.13 25.6632
 1022.14 25.1864
 1022.16 24.6916
 1022.18 24.18
 1022.2 23.6529
 1022.21 23.1115
 1022.23 22.557
 1022.25 21.9906
 1022.27 21.4136
 1022.28 20.8269
 1022.3 20.2316
 1022.32 19.6286
 1022.34 19.0188
 1022.35 18.4027
 1022.37 17.7807
 1022.39 17.1533
 1022.41 16.5208
 1022.42 15.8831
 1022.44 15.2405
 1022.46 14.593
 1022.48 13.9406
 1022.49 13.2833
 1022.51 12.6212
 1022.53 11.954
 1022.55 11.282
 1022.56 10.605
 1022.58 9.92314
 1022.6 9.23649
 1022.62 8.54521
 1022.64 7.8495
 1022.65 7.14963
 1022.67 6.44592
 1022.69 5.73872
 1022.71 5.02846
 1022.72 4.31555
 1022.74 3.60044
 1022.76 2.88355
 1022.78 2.16528
 1022.79 1.44599
 1022.81 0.726023
 1022.83 0.00564685
 1022.85 -0.7149
 1022.86 -1.43543
 1022.88 -2.15581
 1022.9 -2.87594
 1022.92 -3.59579
 1022.93 -4.31536
 1022.95 -5.0347
 1022.97 -5.75386
 1022.99 -6.47287
 1023 -7.19175
 1023.02 -7.91053
 1023.04 -8.62924
 1023.06 -9.34789
 1023.07 -10.0665
 1023.09 -10.785
 1023.11 -11.5033
 1023.13 -12.2215
 1023.14 -12.9389
 1023.16 -13.655
 1023.18 -14.3695
 1023.2 -15.0822
 1023.21 -15.7927
 1023.23 -16.5006
 1023.25 -17.2057
 1023.27 -17.9078
 1023.29 -18.6066
 1023.3 -19.302
 1023.32 -19.9937
 1023.34 -20.6815
 1023.36 -21.3651
 1023.37 -22.0444
 1023.39 -22.7192
 1023.41 -23.3892
 1023.43 -24.0543
 1023.44 -24.7141
 1023.46 -25.3685
 1023.48 -26.0173
 1023.5 -26.6601
 1023.51 -27.2968
 1023.53 -27.927
 1023.55 -28.5504
 1023.57 -29.1669
 1023.58 -29.7761
 1023.6 -30.3777
 1023.62 -30.9714
 1023.64 -31.557
 1023.65 -32.1342
 1023.67 -32.7027
 1023.69 -33.2622
 1023.71 -33.8126
 1023.72 -34.3535
 1023.74 -34.8848
 1023.76 -35.4062
 1023.78 -35.9177
 1023.79 -36.419
 1023.81 -36.91
 1023.83 -37.3906
 1023.85 -37.8608
 1023.87 -38.3205
 1023.88 -38.7697
 1023.9 -39.2084
 1023.92 -39.6365
 1023.94 -40.0542
 1023.95 -40.4615
 1023.97 -40.8585
 1023.99 -41.2453
 1024.01 -41.6219
 1024.02 -41.9887
 1024.04 -42.3456
 1024.06 -42.6928
 1024.09 -43.2003
 1024.11 -43.6866
 1024.14 -44.1524
 1024.16 -44.5983
 1024.19 -45.0249
 1024.22 -45.4329
 1024.24 -45.8229
 1024.27 -46.1955
 1024.3 -46.5515
 1024.32 -46.8913
 1024.35 -47.2157
 1024.38 -47.5252
 1024.4 -47.8204
 1024.43 -48.1019
 1024.46 -48.3703
 1024.48 -48.6262
 1024.51 -48.8701
 1024.54 -49.1026
 1024.56 -49.3241
 1024.59 -49.5352
 1024.62 -49.7364
 1024.64 -49.928
 1024.67 -50.1106
 1024.71 -50.3837
 1024.75 -50.6367
 1024.8 -50.8709
 1024.84 -51.0878
 1024.88 -51.2888
 1024.92 -51.475
 1024.95 -51.5932
 1024.98 -51.7055
 1025.01 -51.8122
 1025.04 -51.9134
 1025.07 -52.0096
 1025.11 -52.1464
 1025.15 -52.2727
 1025.2 -52.3893
 1025.24 -52.497
 1025.29 -52.5962
 1025.33 -52.6875
 1025.37 -52.7715
 1025.42 -52.8486
 1025.46 -52.9192
 1025.5 -52.9837
 1025.53 -53.0245
 1025.56 -53.0627
 1025.59 -53.0985
 1025.62 -53.1319
 1025.65 -53.1629
 1025.7 -53.2059
 1025.74 -53.244
 1025.79 -53.2775
 1025.83 -53.3067
 1025.88 -53.3317
 1025.92 -53.3528
 1025.97 -53.3702
 1026.01 -53.384
 1026.06 -53.3944
 1026.1 -53.4017
 1026.15 -53.4059
 1026.19 -53.4072
 1026.24 -53.4058
 1026.31 -53.399
 1026.37 -53.3869
 1026.44 -53.3699
 1026.51 -53.3486
 1026.58 -53.3234
 1026.65 -53.2947
 1026.71 -53.2627
 1026.78 -53.2279
 1026.85 -53.1906
 1026.92 -53.1509
 1026.99 -53.1092
 1027.05 -53.0656
 1027.12 -53.0203
 1027.19 -52.9735
 1027.26 -52.9253
 1027.4 -52.8203
 1027.54 -52.7105
 1027.69 -52.5962
 1027.83 -52.4777
 1027.97 -52.3551
 1028.11 -52.2281
 1028.36 -51.995
 1028.61 -51.7422
 1028.85 -51.4616
 1029.1 -51.138
 1029.35 -50.7385
 1029.6 -50.1732
 1029.66 -49.9862
 1029.72 -49.7643
 1029.78 -49.4895
 1029.84 -49.1303
 1029.89 -48.8119
 1029.93 -48.3928
 1029.97 -47.806
 1029.99 -47.4185
 1030.01 -46.9409
 1030.03 -46.3506
 1030.05 -45.6285
 1030.07 -44.7651
 1030.09 -44.0959
 1030.1 -43.3662
 1030.12 -42.5799
 1030.13 -41.7389
 1030.14 -40.8429
 1030.16 -39.8911
 1030.17 -38.883
 1030.19 -37.8199
 1030.21 -36.1141
 1030.23 -34.3206
 1030.25 -32.4749
 1030.27 -30.6086
 1030.29 -28.735
 1030.32 -26.8416
 1030.34 -24.8939
 1030.36 -22.8452
 1030.39 -19.4433
 1030.42 -15.5761
 1030.46 -11.2458
 1030.49 -6.65907
 1030.52 -2.19828
 1030.56 1.72725
 1030.59 4.94502
 1030.62 7.45878
 1030.65 9.36483
 1030.69 10.7714
 1030.72 11.7826
 1030.75 12.4928
 1030.78 12.972
 1030.82 13.262
 1030.85 13.3872
 1030.88 13.3684
 1030.92 13.2263
 1030.95 12.9802
 1030.98 12.6465
 1031.01 12.2387
 1031.05 11.7678
 1031.08 11.2424
 1031.11 10.6697
 1031.14 10.055
 1031.18 9.4034
 1031.21 8.71953
 1031.24 8.00823
 1031.28 7.27427
 1031.31 6.52204
 1031.34 5.75535
 1031.37 4.97735
 1031.41 4.19049
 1031.44 3.39665
 1031.47 2.59733
 1031.5 1.79376
 1031.54 0.987015
 1031.57 0.177891
 1031.6 -0.633113
 1031.63 -1.44581
 1031.67 -2.26016
 1031.7 -3.07605
 1031.73 -3.89313
 1031.77 -4.71075
 1031.8 -5.52808
 1031.83 -6.34415
 1031.86 -7.15798
 1031.9 -7.96862
 1031.92 -8.51315
 1031.94 -9.05557
 1031.96 -9.59568
 1031.98 -10.1333
 1032.01 -10.6683
 1032.03 -11.2006
 1032.05 -11.7302
 1032.07 -12.257
 1032.1 -12.7809
 1032.12 -13.3018
 1032.14 -13.8197
 1032.16 -14.3349
 1032.18 -14.8472
 1032.21 -15.3569
 1032.23 -15.8639
 1032.25 -16.3685
 1032.27 -16.8706
 1032.29 -17.3703
 1032.32 -17.8676
 1032.34 -18.3625
 1032.36 -18.8548
 1032.38 -19.3446
 1032.4 -19.8318
 1032.43 -20.3162
 1032.45 -20.7978
 1032.47 -21.2764
 1032.49 -21.752
 1032.51 -22.2245
 1032.54 -22.6936
 1032.56 -23.1593
 1032.58 -23.6216
 1032.6 -24.0802
 1032.62 -24.5351
 1032.65 -24.9863
 1032.67 -25.4336
 1032.69 -25.8769
 1032.71 -26.3162
 1032.74 -26.7513
 1032.76 -27.1822
 1032.78 -27.6088
 1032.8 -28.0309
 1032.82 -28.4484
 1032.85 -28.8613
 1032.87 -29.2695
 1032.89 -29.6728
 1032.91 -30.0711
 1032.93 -30.4644
 1032.96 -30.8526
 1032.98 -31.2355
 1033 -31.6132
 1033.02 -31.9856
 1033.04 -32.3527
 1033.07 -32.7143
 1033.09 -33.0706
 1033.11 -33.4214
 1033.13 -33.7668
 1033.15 -34.1068
 1033.18 -34.4414
 1033.2 -34.7706
 1033.22 -35.0944
 1033.24 -35.4128
 1033.26 -35.7259
 1033.29 -36.0337
 1033.31 -36.3361
 1033.33 -36.6333
 1033.35 -36.9252
 1033.37 -37.2119
 1033.4 -37.4935
 1033.42 -37.7698
 1033.44 -38.0411
 1033.46 -38.3074
 1033.49 -38.5687
 1033.51 -38.825
 1033.53 -39.0765
 1033.55 -39.3231
 1033.57 -39.565
 1033.6 -39.8022
 1033.62 -40.0348
 1033.64 -40.2628
 1033.66 -40.4862
 1033.68 -40.7053
 1033.71 -40.9199
 1033.73 -41.1302
 1033.75 -41.3362
 1033.77 -41.538
 1033.79 -41.7357
 1033.82 -41.9293
 1033.86 -42.2832
 1033.9 -42.6232
 1033.94 -42.9497
 1033.98 -43.2631
 1034.02 -43.5639
 1034.07 -43.8523
 1034.11 -44.1289
 1034.15 -44.3941
 1034.19 -44.6482
 1034.23 -44.8916
 1034.27 -45.1247
 1034.32 -45.3479
 1034.36 -45.5616
 1034.4 -45.766
 1034.44 -45.9615
 1034.48 -46.1483
 1034.52 -46.3269
 1034.56 -46.4975
 1034.61 -46.6604
 1034.65 -46.8158
 1034.69 -46.964
 1034.73 -47.1053
 1034.77 -47.24
 1034.81 -47.3683
 1034.86 -47.4905
 1034.9 -47.6069
 1034.94 -47.7177
 1034.98 -47.8231
 1035.02 -47.9235
 1035.06 -48.019
 1035.11 -48.1099
 1035.15 -48.1965
 1035.19 -48.2789
 1035.23 -48.3573
 1035.27 -48.4321
 1035.31 -48.5032
 1035.35 -48.5711
 1035.4 -48.6358
 1035.44 -48.6974
 1035.48 -48.7563
 1035.52 -48.8124
 1035.56 -48.866
 1035.6 -48.9172
 1035.65 -48.966
 1035.69 -49.0127
 1035.73 -49.0573
 1035.76 -49.0845
 1035.78 -49.111
 1035.81 -49.1366
 1035.83 -49.1616
 1035.86 -49.1859
 1035.9 -49.2237
 1035.95 -49.2599
 1035.97 -49.2798
 1035.99 -49.2993
 1036.02 -49.3183
 1036.06 -49.3471
 1036.08 -49.3647
 1036.1 -49.382
 1036.13 -49.3988
 1036.15 -49.4153
 1036.2 -49.4478
 1036.25 -49.4787
 1036.3 -49.5081
 1036.35 -49.5361
 1036.4 -49.5628
 1036.45 -49.5882
 1036.5 -49.6124
 1036.55 -49.6355
 1036.6 -49.6575
 1036.65 -49.6784
 1036.7 -49.6984
 1036.74 -49.7175
 1036.82 -49.7448
 1036.89 -49.7704
 1036.97 -49.7942
 1037.05 -49.8166
 1037.12 -49.8375
 1037.2 -49.8572
 1037.27 -49.8758
 1037.35 -49.8934
 1037.42 -49.9101
 1037.5 -49.9261
 1037.57 -49.9413
 1037.69 -49.9651
 1037.82 -49.9876
 1037.94 -50.0094
 1038.06 -50.0305
 1038.25 -50.0619
 1038.43 -50.0932
 1038.62 -50.1252
 1038.8 -50.1582
 1038.99 -50.1928
 1039.27 -50.2482
 1039.55 -50.3082
 1039.83 -50.3736
 1040.1 -50.4444
 1040.38 -50.5207
 1040.66 -50.6022
 1040.73 -50.6234
 1040.8 -50.6448
 1040.87 -50.6666
 1040.94 -50.6886
 1041.07 -50.7315
 1041.21 -50.7754
 1041.34 -50.82
 1041.47 -50.8653
 1041.61 -50.9111
 1041.74 -50.9573
 1041.88 -51.0038
 1042.01 -51.0505
 1042.14 -51.0973
 1042.28 -51.144
 1042.41 -51.1905
 1042.55 -51.2366
 1042.68 -51.2824
 1042.81 -51.3276
 1042.95 -51.3721
 1043.08 -51.4159
 1043.21 -51.4588
 1043.45 -51.532
 1043.69 -51.6018
 1043.92 -51.668
 1044.16 -51.7301
 1044.39 -51.7881
 1044.79 -51.8755
 1045.18 -51.9498
 1045.58 -52.0102
 1045.97 -52.0564
 1046.6 -52.0988
 1047.22 -52.1039
 1047.84 -52.0682
 1048.46 -51.9838
 1049.09 -51.8478
 1049.24 -51.8031
 1049.4 -51.7516
 1049.55 -51.6935
 1049.83 -51.5704
 1050.11 -51.4171
 1050.39 -51.2188
 1050.68 -50.9526
 1050.75 -50.8727
 1050.82 -50.7834
 1050.93 -50.6152
 1051.04 -50.4035
 1051.1 -50.2697
 1051.16 -50.1137
 1051.21 -49.9277
 1051.27 -49.6999
 1051.3 -49.5664
 1051.33 -49.4155
 1051.36 -49.243
 1051.39 -49.0428
 1051.42 -48.807
 1051.45 -48.524
 1051.47 -48.348
 1051.48 -48.1512
 1051.5 -47.9299
 1051.51 -47.6796
 1051.53 -47.3951
 1051.55 -47.0706
 1051.56 -46.7
 1051.58 -46.2772
 1051.59 -45.7971
 1051.61 -45.255
 1051.63 -44.6474
 1051.64 -43.9712
 1051.66 -43.2231
 1051.67 -42.3993
 1051.69 -41.4951
 1051.7 -40.5052
 1051.72 -39.4253
 1051.74 -38.2541
 1051.75 -36.9953
 1051.77 -35.6581
 1051.78 -34.2561
 1051.8 -32.8038
 1051.82 -31.3108
 1051.84 -28.8668
 1051.87 -26.2942
 1051.89 -23.5034
 1051.92 -20.37
 1051.94 -16.7447
 1051.97 -12.5337
 1051.99 -7.77867
 1052.02 -2.70191
 1052.04 2.26706
 1052.07 6.70246
 1052.09 10.3967
 1052.12 13.345
 1052.14 15.6556
 1052.17 17.4521
 1052.19 18.8412
 1052.22 19.908
 1052.24 20.7189
 1052.27 21.3213
 1052.3 21.7526
 1052.32 22.0384
 1052.35 22.1966
 1052.37 22.242
 1052.4 22.1877
 1052.42 22.0463
 1052.45 21.8293
 1052.47 21.5465
 1052.5 21.2059
 1052.52 20.8138
 1052.55 20.3753
 1052.57 19.8946
 1052.6 19.3759
 1052.62 18.8231
 1052.65 18.24
 1052.67 17.6305
 1052.7 16.9984
 1052.72 16.3468
 1052.75 15.6785
 1052.76 15.2549
 1052.78 14.8262
 1052.8 14.3925
 1052.81 13.9543
 1052.83 13.5117
 1052.84 13.0647
 1052.86 12.6135
 1052.87 12.1581
 1052.89 11.6984
 1052.91 11.2343
 1052.92 10.7658
 1052.94 10.2926
 1052.95 9.81477
 1052.97 9.33215
 1052.98 8.84471
 1053 8.35245
 1053.02 7.85541
 1053.03 7.35369
 1053.05 6.84744
 1053.06 6.33686
 1053.08 5.82218
 1053.09 5.30367
 1053.11 4.78165
 1053.13 4.25642
 1053.14 3.7283
 1053.16 3.19764
 1053.17 2.66473
 1053.19 2.12989
 1053.2 1.5934
 1053.22 1.05551
 1053.24 0.516438
 1053.25 -0.0235996
 1053.27 -0.564433
 1053.28 -1.10591
 1053.3 -1.64791
 1053.31 -2.19032
 1053.33 -2.73306
 1053.35 -3.27607
 1053.36 -3.81932
 1053.38 -4.36279
 1053.39 -4.90646
 1053.41 -5.45037
 1053.42 -5.99451
 1053.44 -6.53892
 1053.46 -7.0836
 1053.47 -7.62854
 1053.49 -8.17372
 1053.5 -8.71913
 1053.52 -9.26474
 1053.53 -9.81049
 1053.55 -10.3563
 1053.57 -10.9022
 1053.58 -11.448
 1053.6 -11.9937
 1053.61 -12.5391
 1053.63 -13.0838
 1053.64 -13.6278
 1053.66 -14.1708
 1053.68 -14.7126
 1053.69 -15.2531
 1053.71 -15.7921
 1053.72 -16.3295
 1053.74 -16.865
 1053.75 -17.3985
 1053.77 -17.93
 1053.79 -18.4592
 1053.8 -18.986
 1053.82 -19.5103
 1053.83 -20.032
 1053.85 -20.5509
 1053.86 -21.067
 1053.88 -21.5801
 1053.9 -22.0902
 1053.91 -22.597
 1053.93 -23.1007
 1053.94 -23.6009
 1053.96 -24.0978
 1053.97 -24.5912
 1053.99 -25.0809
 1054.01 -25.5671
 1054.02 -26.0496
 1054.04 -26.5282
 1054.05 -27.0031
 1054.07 -27.4741
 1054.08 -27.9411
 1054.1 -28.4041
 1054.12 -28.863
 1054.13 -29.3178
 1054.15 -29.7683
 1054.16 -30.2147
 1054.18 -30.6567
 1054.19 -31.0942
 1054.21 -31.5274
 1054.23 -31.956
 1054.24 -32.3799
 1054.26 -32.7992
 1054.27 -33.2137
 1054.29 -33.6234
 1054.3 -34.0282
 1054.32 -34.4281
 1054.34 -34.8229
 1054.35 -35.2125
 1054.37 -35.597
 1054.38 -35.9763
 1054.4 -36.3502
 1054.41 -36.7188
 1054.43 -37.082
 1054.45 -37.4398
 1054.46 -37.7921
 1054.48 -38.1388
 1054.49 -38.4801
 1054.51 -38.8157
 1054.52 -39.1458
 1054.54 -39.4704
 1054.56 -39.7893
 1054.57 -40.1027
 1054.59 -40.4105
 1054.6 -40.7128
 1054.62 -41.0095
 1054.63 -41.3007
 1054.65 -41.5864
 1054.67 -41.8667
 1054.68 -42.1415
 1054.7 -42.411
 1054.71 -42.6751
 1054.73 -42.9339
 1054.75 -43.3189
 1054.78 -43.6917
 1054.8 -44.0528
 1054.82 -44.4021
 1054.85 -44.74
 1054.87 -45.0667
 1054.9 -45.3825
 1054.93 -45.8403
 1054.97 -46.2746
 1055 -46.6861
 1055.04 -47.076
 1055.08 -47.4452
 1055.11 -47.7946
 1055.15 -48.1253
 1055.19 -48.4381
 1055.22 -48.7341
 1055.26 -49.014
 1055.3 -49.2786
 1055.33 -49.5289
 1055.37 -49.7656
 1055.4 -49.9893
 1055.44 -50.2009
 1055.48 -50.4008
 1055.51 -50.5897
 1055.55 -50.7683
 1055.59 -50.937
 1055.62 -51.0964
 1055.66 -51.247
 1055.69 -51.3892
 1055.72 -51.48
 1055.74 -51.5675
 1055.77 -51.6516
 1055.79 -51.7325
 1055.83 -51.8532
 1055.87 -51.9666
 1055.91 -52.0734
 1055.94 -52.1738
 1055.98 -52.2682
 1056.02 -52.357
 1056.06 -52.4403
 1056.1 -52.5186
 1056.14 -52.5921
 1056.17 -52.6611
 1056.23 -52.7594
 1056.29 -52.8482
 1056.35 -52.9284
 1056.41 -53.0007
 1056.44 -53.0393
 1056.48 -53.0755
 1056.51 -53.1095
 1056.55 -53.1414
 1056.58 -53.1713
 1056.61 -53.1992
 1056.65 -53.2254
 1056.68 -53.2498
 1056.72 -53.2726
 1056.75 -53.2937
 1056.79 -53.3134
 1056.82 -53.3317
 1056.85 -53.3486
 1056.89 -53.3641
 1056.92 -53.3785
 1056.96 -53.3916
 1057.01 -53.4101
 1057.06 -53.426
 1057.12 -53.4394
 1057.17 -53.4505
 1057.23 -53.4596
 1057.28 -53.4667
 1057.33 -53.472
 1057.42 -53.4769
 1057.5 -53.4781
 1057.58 -53.4762
 1057.67 -53.4714
 1057.75 -53.464
 1057.83 -53.4544
 1057.91 -53.4429
 1058 -53.4295
 1058.08 -53.4147
 1058.16 -53.3985
 1058.25 -53.3811
 1058.33 -53.3627
 1058.41 -53.3434
 1058.5 -53.3233
 1058.58 -53.3025
 1058.66 -53.2811
 1058.86 -53.2295
 1059.05 -53.1756
 1059.24 -53.1198
 1059.43 -53.0622
 1059.63 -53.0026
 1059.82 -52.941
 1060.01 -52.8767
 1060.38 -52.7449
 1060.74 -52.5954
 1061.11 -52.4191
 1061.47 -52.2017
 1061.84 -51.9105
 1061.93 -51.8206
 1062.02 -51.7192
 1062.18 -51.507
 1062.34 -51.2168
 1062.38 -51.1273
 1062.41 -51.0276
 1062.48 -50.8224
 1062.55 -50.5569
 1062.59 -50.3603
 1062.63 -50.1184
 1062.67 -49.8091
 1062.69 -49.5674
 1062.72 -49.272
 1062.74 -48.9022
 1062.77 -48.4297
 1062.78 -48.088
 1062.8 -47.69
 1062.81 -47.2279
 1062.83 -46.6959
 1062.84 -46.0912
 1062.86 -45.4139
 1062.87 -44.6663
 1062.89 -43.8505
 1062.9 -42.9674
 1062.92 -42.0149
 1062.93 -40.9892
 1062.95 -39.8862
 1062.96 -38.7043
 1062.98 -37.4472
 1062.99 -36.1243
 1063.01 -34.7502
 1063.02 -33.3416
 1063.03 -31.9132
 1063.05 -30.4742
 1063.07 -28.293
 1063.09 -26.0547
 1063.12 -23.6943
 1063.14 -21.118
 1063.16 -18.23
 1063.18 -14.956
 1063.2 -11.2848
 1063.23 -7.29679
 1063.25 -3.15745
 1063.27 0.877807
 1063.29 4.56445
 1063.32 7.75326
 1063.34 10.4118
 1063.36 12.5739
 1063.38 14.3009
 1063.4 15.6656
 1063.43 16.7419
 1063.45 17.5915
 1063.47 18.258
 1063.49 18.7702
 1063.51 19.1492
 1063.54 19.4114
 1063.56 19.5712
 1063.58 19.6412
 1063.6 19.6315
 1063.63 19.5506
 1063.65 19.4063
 1063.67 19.2056
 1063.69 18.9551
 1063.71 18.6607
 1063.74 18.3275
 1063.76 17.9597
 1063.78 17.5608
 1063.8 17.1333
 1063.82 16.6797
 1063.85 16.202
 1063.87 15.7024
 1063.89 15.1828
 1063.91 14.6455
 1063.94 14.0925
 1063.96 13.526
 1063.98 12.9478
 1064 12.3598
 1064.02 11.7634
 1064.05 11.1599
 1064.07 10.5503
 1064.09 9.93542
 1064.11 9.31573
 1064.13 8.69167
 1064.16 8.06354
 1064.18 7.43147
 1064.2 6.79549
 1064.22 6.15549
 1064.25 5.51131
 1064.27 4.8627
 1064.29 4.20945
 1064.31 3.5514
 1064.33 2.88852
 1064.36 2.2209
 1064.38 1.54881
 1064.4 0.872644
 1064.42 0.192911
 1064.44 -0.489787
 1064.47 -1.1748
 1064.49 -1.86147
 1064.51 -2.54916
 1064.53 -3.23728
 1064.56 -3.92532
 1064.58 -4.61282
 1064.6 -5.29942
 1064.62 -5.98483
 1064.64 -6.6688
 1064.67 -7.35111
 1064.69 -8.03155
 1064.71 -8.71003
 1064.73 -9.38646
 1064.75 -10.0608
 1064.78 -10.7332
 1064.8 -11.4036
 1064.82 -12.0721
 1064.84 -12.7386
 1064.87 -13.4027
 1064.89 -14.0644
 1064.91 -14.7237
 1064.93 -15.3803
 1064.95 -16.0342
 1064.98 -16.685
 1065 -17.3329
 1065.02 -17.9775
 1065.04 -18.6187
 1065.06 -19.2563
 1065.09 -19.8902
 1065.11 -20.52
 1065.13 -21.1456
 1065.15 -21.7668
 1065.18 -22.3834
 1065.2 -22.9951
 1065.22 -23.6018
 1065.24 -24.2031
 1065.26 -24.7989
 1065.29 -25.389
 1065.31 -25.973
 1065.33 -26.5509
 1065.35 -27.1224
 1065.37 -27.6872
 1065.4 -28.2452
 1065.42 -28.7963
 1065.44 -29.3402
 1065.46 -29.8768
 1065.49 -30.4061
 1065.51 -30.9278
 1065.53 -31.4419
 1065.55 -31.9483
 1065.57 -32.447
 1065.6 -32.9378
 1065.62 -33.4207
 1065.64 -33.8958
 1065.66 -34.3628
 1065.68 -34.8219
 1065.71 -35.2729
 1065.73 -35.7158
 1065.75 -36.1505
 1065.77 -36.5772
 1065.8 -36.9957
 1065.82 -37.4059
 1065.84 -37.8081
 1065.86 -38.202
 1065.88 -38.5878
 1065.91 -38.9654
 1065.93 -39.3349
 1065.95 -39.6964
 1065.97 -40.0498
 1065.99 -40.3953
 1066.02 -40.733
 1066.04 -41.0628
 1066.06 -41.3849
 1066.08 -41.6993
 1066.11 -42.0061
 1066.13 -42.3055
 1066.15 -42.5975
 1066.17 -42.8822
 1066.2 -43.2978
 1066.24 -43.6976
 1066.27 -44.0818
 1066.31 -44.451
 1066.34 -44.8054
 1066.37 -45.1457
 1066.41 -45.4722
 1066.44 -45.7854
 1066.47 -46.0859
 1066.51 -46.374
 1066.54 -46.6503
 1066.57 -46.9152
 1066.61 -47.1692
 1066.64 -47.4128
 1066.67 -47.6464
 1066.71 -47.8704
 1066.74 -48.0853
 1066.77 -48.2914
 1066.81 -48.4892
 1066.84 -48.679
 1066.87 -48.8612
 1066.91 -49.036
 1066.94 -49.2039
 1066.97 -49.365
 1067.01 -49.5198
 1067.04 -49.6684
