t soma.v(0.5)
 1146.6 -53.046
 1146.76 -52.8856
 1146.93 -52.6891
 1147.09 -52.4343
 1147.13 -52.3597
 1147.17 -52.2781
 1147.21 -52.1879
 1147.3 -51.97
 1147.38 -51.6798
 1147.4 -51.5921
 1147.42 -51.4958
 1147.47 -51.2377
 1147.49 -51.0545
 1147.52 -50.834
 1147.54 -50.5609
 1147.57 -50.2114
 1147.58 -49.9744
 1147.6 -49.695
 1147.61 -49.362
 1147.63 -48.9634
 1147.64 -48.4868
 1147.66 -47.922
 1147.67 -47.2636
 1147.69 -46.511
 1147.7 -45.6679
 1147.72 -44.7378
 1147.73 -43.7203
 1147.74 -42.6093
 1147.76 -41.3943
 1147.77 -40.0652
 1147.79 -38.6184
 1147.8 -37.0622
 1147.82 -35.4181
 1147.83 -33.7164
 1147.85 -31.9864
 1147.86 -30.2466
 1147.88 -28.4995
 1147.89 -26.729
 1147.9 -24.9054
 1147.92 -22.9862
 1147.93 -20.9207
 1147.96 -17.3903
 1147.98 -13.2441
 1148 -8.41469
 1148.02 -3.02303
 1148.04 2.53655
 1148.07 7.71553
 1148.09 12.1571
 1148.11 15.699
 1148.13 18.4096
 1148.15 20.4418
 1148.18 21.9427
 1148.2 23.0391
 1148.22 23.835
 1148.24 24.4031
 1148.26 24.7864
 1148.29 25.0108
 1148.31 25.0971
 1148.33 25.0647
 1148.35 24.9308
 1148.37 24.7089
 1148.4 24.41
 1148.42 24.0437
 1148.44 23.6191
 1148.46 23.1448
 1148.48 22.6282
 1148.51 22.0751
 1148.53 21.4899
 1148.55 20.8762
 1148.57 20.2368
 1148.59 19.5743
 1148.62 18.8913
 1148.64 18.19
 1148.66 17.4728
 1148.68 16.742
 1148.7 15.9998
 1148.73 15.2484
 1148.75 14.4895
 1148.77 13.7247
 1148.79 12.9552
 1148.81 12.1818
 1148.84 11.4051
 1148.86 10.6253
 1148.88 9.84255
 1148.9 9.05668
 1148.92 8.26759
 1148.95 7.47508
 1148.97 6.6789
 1148.99 5.87879
 1149.01 5.07457
 1149.03 4.26615
 1149.06 3.45355
 1149.08 2.63697
 1149.1 1.81676
 1149.12 0.993433
 1149.14 0.167604
 1149.17 -0.660049
 1149.19 -1.48883
 1149.21 -2.31808
 1149.23 -3.14717
 1149.25 -3.9756
 1149.28 -4.80295
 1149.3 -5.62891
 1149.32 -6.45323
 1149.34 -7.27571
 1149.36 -8.09612
 1149.39 -8.91425
 1149.41 -9.73002
 1149.43 -10.5434
 1149.45 -11.3544
 1149.47 -12.163
 1149.5 -12.9688
 1149.52 -13.7712
 1149.54 -14.57
 1149.56 -15.3653
 1149.58 -16.1566
 1149.61 -16.9439
 1149.63 -17.7269
 1149.65 -18.5057
 1149.67 -19.28
 1149.69 -20.0498
 1149.72 -20.8147
 1149.74 -21.5746
 1149.76 -22.3291
 1149.78 -23.078
 1149.8 -23.8211
 1149.83 -24.5579
 1149.85 -25.2881
 1149.87 -26.0114
 1149.89 -26.7274
 1149.91 -27.4357
 1149.94 -28.1359
 1149.96 -28.8276
 1149.98 -29.5103
 1150 -30.1837
 1150.03 -30.8473
 1150.05 -31.5008
 1150.07 -32.1438
 1150.09 -32.7759
 1150.11 -33.3967
 1150.14 -34.006
 1150.16 -34.6036
 1150.18 -35.1892
 1150.2 -35.7625
 1150.22 -36.3235
 1150.25 -36.872
 1150.27 -37.408
 1150.29 -37.9313
 1150.31 -38.4421
 1150.33 -38.9403
 1150.36 -39.4259
 1150.38 -39.8991
 1150.4 -40.36
 1150.42 -40.8086
 1150.44 -41.2452
 1150.47 -41.67
 1150.49 -42.0831
 1150.51 -42.4846
 1150.53 -42.8749
 1150.55 -43.2542
 1150.58 -43.6226
 1150.6 -43.9804
 1150.62 -44.3278
 1150.64 -44.665
 1150.66 -44.9923
 1150.69 -45.3099
 1150.71 -45.618
 1150.73 -45.9169
 1150.75 -46.2067
 1150.77 -46.4878
 1150.8 -46.7602
 1150.82 -47.0244
 1150.84 -47.2804
 1150.86 -47.5284
 1150.88 -47.7689
 1150.91 -48.0018
 1150.93 -48.2276
 1150.95 -48.4463
 1150.97 -48.6582
 1151.01 -48.9719
 1151.04 -49.2708
 1151.07 -49.5555
 1151.11 -49.8268
 1151.14 -50.0853
 1151.18 -50.3318
 1151.21 -50.5669
 1151.24 -50.7911
 1151.28 -51.005
 1151.31 -51.2092
 1151.34 -51.4042
 1151.38 -51.5904
 1151.41 -51.7684
 1151.45 -51.9384
 1151.48 -52.101
 1151.51 -52.2565
 1151.55 -52.4053
 1151.58 -52.5476
 1151.62 -52.6838
 1151.65 -52.8142
 1151.68 -52.939
 1151.72 -53.0584
 1151.75 -53.1727
 1151.79 -53.2822
 1151.82 -53.3869
 1151.85 -53.4872
 1151.89 -53.5831
 1151.92 -53.6748
 1151.96 -53.7626
 1151.99 -53.8465
 1152.02 -53.9267
 1152.08 -54.0436
 1152.13 -54.1525
 1152.18 -54.2538
 1152.23 -54.3479
 1152.29 -54.4353
 1152.34 -54.5163
 1152.39 -54.5912
 1152.44 -54.6605
 1152.49 -54.7244
 1152.55 -54.7833
 1152.6 -54.8375
 1152.65 -54.8872
 1152.7 -54.9328
 1152.76 -54.9744
 1152.81 -55.0124
 1152.86 -55.047
 1152.91 -55.0783
 1152.97 -55.1066
 1153.02 -55.1321
 1153.07 -55.1549
 1153.16 -55.1873
 1153.24 -55.2137
 1153.33 -55.2347
 1153.42 -55.2509
 1153.5 -55.2629
 1153.59 -55.271
 1153.73 -55.2772
 1153.87 -55.2764
 1154 -55.2698
 1154.23 -55.2498
 1154.45 -55.2211
 1154.67 -55.1865
 1154.89 -55.1479
 1155.12 -55.1066
 1155.34 -55.0635
 1155.56 -55.0193
 1155.78 -54.9744
 1156.13 -54.9025
 1156.49 -54.83
 1156.84 -54.757
 1157.19 -54.6821
 1157.55 -54.6059
 1157.9 -54.5289
 1158.25 -54.4509
 1158.6 -54.3657
 1158.96 -54.2662
 1159.31 -54.155
 1159.66 -54.0377
 1160.01 -53.914
 1160.37 -53.7623
 1160.46 -53.717
 1160.54 -53.6729
 1160.63 -53.6304
 1160.72 -53.5863
 1160.81 -53.5378
 1160.9 -53.4843
 1160.98 -53.4265
 1161.07 -53.3652
 1161.16 -53.3004
 1161.25 -53.2317
 1161.34 -53.1583
 1161.42 -53.0794
 1161.51 -52.9938
 1161.6 -52.8989
 1161.69 -52.7902
 1161.78 -52.6641
 1161.87 -52.5166
 1161.95 -52.3378
 1162.04 -52.1089
 1162.13 -51.7992
 1162.22 -51.3394
 1162.23 -51.2706
 1162.24 -51.197
 1162.25 -51.1181
 1162.26 -51.033
 1162.27 -50.9408
 1162.29 -50.771
 1162.3 -50.5733
 1162.32 -50.3395
 1162.34 -50.0586
 1162.35 -49.7159
 1162.37 -49.293
 1162.39 -48.7696
 1162.4 -48.1272
 1162.42 -47.3551
 1162.43 -46.7751
 1162.44 -46.1415
 1162.45 -45.4569
 1162.47 -44.7221
 1162.48 -43.9356
 1162.49 -43.0936
 1162.5 -42.1904
 1162.51 -41.2204
 1162.52 -40.1787
 1162.53 -39.0642
 1162.55 -37.0889
 1162.57 -34.9706
 1162.59 -32.7717
 1162.61 -30.5478
 1162.62 -28.3194
 1162.64 -26.0547
 1162.66 -23.6791
 1162.68 -21.0919
 1162.7 -18.183
 1162.72 -14.8481
 1162.73 -11.0214
 1162.75 -6.72035
 1162.77 -2.07192
 1162.79 2.65003
 1162.81 7.11786
 1162.82 11.0726
 1162.84 14.4015
 1162.86 17.1066
 1162.88 19.2498
 1162.9 20.9194
 1162.92 22.2108
 1162.93 23.2096
 1162.95 23.9803
 1162.97 24.5669
 1162.99 24.9997
 1163.01 25.3016
 1163.03 25.4903
 1163.04 25.5806
 1163.06 25.585
 1163.08 25.5135
 1163.1 25.3745
 1163.12 25.1751
 1163.13 24.9218
 1163.15 24.6205
 1163.17 24.2769
 1163.19 23.8961
 1163.21 23.4828
 1163.23 23.0409
 1163.24 22.5738
 1163.26 22.0842
 1163.28 21.5742
 1163.3 21.0457
 1163.32 20.5003
 1163.34 19.9394
 1163.35 19.3645
 1163.37 18.7768
 1163.39 18.1777
 1163.41 17.5686
 1163.43 16.9507
 1163.44 16.3253
 1163.46 15.6936
 1163.48 15.0566
 1163.5 14.4153
 1163.52 13.7705
 1163.54 13.1228
 1163.55 12.4726
 1163.57 11.8202
 1163.59 11.1657
 1163.61 10.5092
 1163.63 9.85059
 1163.65 9.18991
 1163.66 8.52699
 1163.68 7.86169
 1163.7 7.19385
 1163.72 6.52332
 1163.74 5.84995
 1163.75 5.17367
 1163.77 4.49441
 1163.79 3.81222
 1163.81 3.12718
 1163.83 2.43948
 1163.85 1.74938
 1163.86 1.05721
 1163.88 0.363333
 1163.9 -0.331843
 1163.92 -1.02792
 1163.94 -1.72449
 1163.96 -2.4212
 1163.97 -3.11772
 1163.99 -3.81377
 1164.01 -4.50913
 1164.03 -5.20362
 1164.05 -5.89711
 1164.06 -6.58951
 1164.08 -7.28071
 1164.1 -7.97058
 1164.12 -8.65903
 1164.14 -9.34598
 1164.16 -10.0314
 1164.17 -10.7153
 1164.19 -11.3976
 1164.21 -12.0785
 1164.23 -12.7575
 1164.25 -13.4343
 1164.27 -14.1089
 1164.28 -14.781
 1164.3 -15.4506
 1164.32 -16.1175
 1164.34 -16.7816
 1164.36 -17.4428
 1164.37 -18.1012
 1164.39 -18.7567
 1164.41 -19.409
 1164.43 -20.0582
 1164.45 -20.704
 1164.47 -21.3464
 1164.48 -21.9853
 1164.5 -22.6203
 1164.52 -23.2515
 1164.54 -23.8786
 1164.56 -24.5014
 1164.58 -25.1196
 1164.59 -25.7332
 1164.61 -26.3418
 1164.63 -26.9453
 1164.65 -27.5434
 1164.67 -28.1357
 1164.68 -28.7222
 1164.7 -29.3025
 1164.72 -29.8764
 1164.74 -30.4437
 1164.76 -31.0039
 1164.78 -31.5571
 1164.79 -32.1027
 1164.81 -32.6408
 1164.83 -33.171
 1164.85 -33.6931
 1164.87 -34.207
 1164.89 -34.7125
 1164.9 -35.2094
 1164.92 -35.6977
 1164.94 -36.1771
 1164.96 -36.6477
 1164.98 -37.1093
 1164.99 -37.5619
 1165.01 -38.0055
 1165.03 -38.44
 1165.05 -38.8655
 1165.07 -39.282
 1165.09 -39.6895
 1165.1 -40.0881
 1165.12 -40.4778
 1165.14 -40.8587
 1165.16 -41.231
 1165.18 -41.5947
 1165.2 -41.9499
 1165.21 -42.2968
 1165.23 -42.6354
 1165.25 -42.9659
 1165.27 -43.2885
 1165.29 -43.6033
 1165.3 -43.9103
 1165.32 -44.2098
 1165.34 -44.5019
 1165.36 -44.7867
 1165.38 -45.0644
 1165.4 -45.335
 1165.41 -45.5988
 1165.43 -45.8559
 1165.45 -46.1064
 1165.47 -46.3504
 1165.49 -46.5881
 1165.51 -46.8196
 1165.52 -47.045
 1165.54 -47.2646
 1165.56 -47.4783
 1165.58 -47.6864
 1165.6 -47.889
 1165.61 -48.0862
 1165.64 -48.3802
 1165.67 -48.6621
 1165.7 -48.9325
 1165.73 -49.1918
 1165.76 -49.4405
 1165.78 -49.6791
 1165.81 -49.908
 1165.84 -50.1275
 1165.87 -50.3381
 1165.9 -50.5402
 1165.92 -50.7342
 1165.95 -50.9204
 1165.98 -51.0992
 1166.01 -51.2708
 1166.04 -51.4357
 1166.06 -51.594
 1166.09 -51.7462
 1166.12 -51.8923
 1166.15 -52.0328
 1166.18 -52.1678
 1166.21 -52.2976
 1166.23 -52.4224
 1166.26 -52.5423
 1166.29 -52.6575
 1166.32 -52.7683
 1166.35 -52.8748
 1166.37 -52.9771
 1166.4 -53.0754
 1166.43 -53.1699
 1166.46 -53.2606
 1166.49 -53.3477
 1166.52 -53.4314
 1166.54 -53.5117
 1166.57 -53.5888
 1166.6 -53.6628
 1166.63 -53.7338
 1166.66 -53.802
 1166.68 -53.8673
 1166.71 -53.93
 1166.74 -53.9901
 1166.77 -54.0478
 1166.8 -54.1031
 1166.82 -54.1561
 1166.85 -54.2069
 1166.88 -54.2556
 1166.91 -54.3023
 1166.94 -54.3471
 1166.97 -54.39
 1167.01 -54.4526
 1167.05 -54.5112
 1167.1 -54.5661
 1167.14 -54.6174
 1167.18 -54.6654
 1167.23 -54.7103
 1167.27 -54.7522
 1167.31 -54.7914
 1167.36 -54.828
 1167.4 -54.8622
 1167.44 -54.8941
 1167.49 -54.9238
 1167.53 -54.9515
 1167.57 -54.9774
 1167.62 -55.0014
 1167.64 -55.015
 1167.67 -55.028
 1167.69 -55.0404
 1167.72 -55.0523
 1167.76 -55.0697
 1167.8 -55.0859
 1167.84 -55.101
 1167.88 -55.115
 1167.92 -55.128
 1167.96 -55.14
 1168 -55.1511
 1168.04 -55.1613
 1168.08 -55.1707
 1168.14 -55.1834
 1168.2 -55.1943
 1168.26 -55.2037
 1168.33 -55.2115
 1168.39 -55.218
 1168.45 -55.2231
 1168.55 -55.2291
 1168.66 -55.2317
 1168.77 -55.2314
 1168.83 -55.23
 1168.9 -55.2276
 1168.96 -55.2244
 1169.03 -55.2205
 1169.14 -55.2123
 1169.31 -55.1964
 1169.48 -55.1774
 1169.65 -55.1559
 1169.82 -55.1324
 1169.99 -55.1073
 1170.16 -55.0811
 1170.33 -55.0538
 1170.51 -55.0258
 1170.83 -54.971
 1171.15 -54.914
 1171.7 -54.8129
 1172.25 -54.7059
 1172.8 -54.5905
 1173.35 -54.4649
 1173.89 -54.324
 1174.44 -54.1659
 1174.99 -53.9717
 1175.13 -53.9164
 1175.27 -53.8608
 1175.4 -53.8041
 1175.54 -53.7434
 1175.68 -53.677
 1175.82 -53.6032
 1175.95 -53.5228
 1176.09 -53.4369
 1176.23 -53.3444
 1176.36 -53.2412
 1176.5 -53.1223
 1176.64 -52.9842
 1176.78 -52.8202
 1176.91 -52.6189
 1177.05 -52.3553
 1177.19 -51.9732
 1177.22 -51.8484
 1177.26 -51.7051
 1177.29 -51.5369
 1177.33 -51.3344
 1177.36 -51.0826
 1177.39 -50.7565
 1177.43 -50.3103
 1177.45 -50.0007
 1177.46 -49.6171
 1177.48 -49.1357
 1177.5 -48.7284
 1177.51 -48.2529
 1177.52 -47.7043
 1177.53 -47.0816
 1177.55 -46.3869
 1177.56 -45.6237
 1177.57 -44.794
 1177.58 -43.8966
 1177.6 -42.9258
 1177.62 -41.2092
 1177.64 -39.2615
 1177.66 -37.0876
 1177.68 -34.736
 1177.7 -32.2881
 1177.71 -30.8432
 1177.72 -29.3948
 1177.73 -27.9382
 1177.74 -26.4612
 1177.76 -24.1246
 1177.78 -21.6046
 1177.8 -18.7939
 1177.82 -15.5897
 1177.83 -11.9122
 1177.85 -7.75938
 1177.87 -3.2164
 1177.89 1.47013
 1177.91 6.00268
 1177.92 10.1058
 1177.94 13.6117
 1177.96 16.4857
 1177.98 18.7819
 1177.99 20.5895
 1178.01 22.0003
 1178.03 23.0949
 1178.05 23.9386
 1178.07 24.5818
 1178.08 25.0617
 1178.1 25.4055
 1178.12 25.633
 1178.14 25.7599
 1178.16 25.7984
 1178.17 25.7587
 1178.19 25.6494
 1178.21 25.4781
 1178.23 25.2512
 1178.25 24.9749
 1178.26 24.6545
 1178.28 24.2952
 1178.3 23.9018
 1178.32 23.4784
 1178.34 23.0287
 1178.35 22.5557
 1178.37 22.0618
 1178.39 21.549
 1178.41 21.0189
 1178.42 20.4731
 1178.44 19.9128
 1178.46 19.3394
 1178.48 18.7541
 1178.5 18.1581
 1178.51 17.5529
 1178.53 16.9395
 1178.55 16.3191
 1178.57 15.6929
 1178.59 15.0618
 1178.6 14.4268
 1178.62 13.7884
 1178.64 13.1474
 1178.66 12.504
 1178.68 11.8586
 1178.69 11.2112
 1178.71 10.5619
 1178.73 9.91076
 1178.75 9.25758
 1178.77 8.60228
 1178.78 7.94471
 1178.8 7.28471
 1178.82 6.62212
 1178.84 5.95682
 1178.85 5.2887
 1178.87 4.61772
 1178.89 3.94388
 1178.91 3.26728
 1178.93 2.58806
 1178.94 1.90647
 1178.96 1.2228
 1178.98 0.537385
 1179 -0.149392
 1179.02 -0.837147
 1179.03 -1.5255
 1179.05 -2.2141
 1179.07 -2.9026
 1179.09 -3.59074
 1179.11 -4.27826
 1179.12 -4.96499
 1179.14 -5.65077
 1179.16 -6.3355
 1179.18 -7.01907
 1179.2 -7.70138
 1179.21 -8.38232
 1179.23 -9.06182
 1179.25 -9.73982
 1179.27 -10.4163
 1179.28 -11.0913
 1179.3 -11.7649
 1179.32 -12.437
 1179.34 -13.107
 1179.36 -13.7749
 1179.37 -14.4405
 1179.39 -15.1037
 1179.41 -15.7644
 1179.43 -16.4224
 1179.45 -17.0779
 1179.46 -17.7305
 1179.48 -18.3804
 1179.5 -19.0274
 1179.52 -19.6715
 1179.54 -20.3124
 1179.55 -20.9501
 1179.57 -21.5845
 1179.59 -22.2154
 1179.61 -22.8427
 1179.63 -23.4662
 1179.64 -24.0856
 1179.66 -24.7009
 1179.68 -25.3119
 1179.7 -25.9182
 1179.71 -26.5197
 1179.73 -27.1162
 1179.75 -27.7074
 1179.77 -28.2931
 1179.79 -28.873
 1179.8 -29.4469
 1179.82 -30.0145
 1179.84 -30.5756
 1179.86 -31.1299
 1179.88 -31.6772
 1179.89 -32.2173
 1179.91 -32.7498
 1179.93 -33.2747
 1179.95 -33.7917
 1179.97 -34.3006
 1179.98 -34.8013
 1180 -35.2936
 1180.02 -35.7774
 1180.04 -36.2526
 1180.05 -36.7191
 1180.07 -37.1768
 1180.09 -37.6256
 1180.11 -38.0656
 1180.13 -38.4967
 1180.14 -38.9189
 1180.16 -39.3323
 1180.18 -39.7369
 1180.2 -40.1327
 1180.22 -40.5198
 1180.23 -40.8982
 1180.25 -41.2682
 1180.27 -41.6297
 1180.29 -41.9829
 1180.31 -42.3279
 1180.32 -42.6648
 1180.34 -42.9938
 1180.36 -43.3149
 1180.38 -43.6284
 1180.4 -43.9343
 1180.41 -44.2327
 1180.43 -44.5239
 1180.45 -44.8079
 1180.47 -45.085
 1180.48 -45.3551
 1180.5 -45.6185
 1180.52 -45.8753
 1180.54 -46.1256
 1180.56 -46.3695
 1180.57 -46.6073
 1180.59 -46.839
 1180.61 -47.0647
 1180.63 -47.2846
 1180.65 -47.4989
 1180.66 -47.7076
 1180.68 -47.9109
 1180.7 -48.1089
 1180.72 -48.3017
 1180.74 -48.4895
 1180.76 -48.779
 1180.79 -49.0565
 1180.82 -49.3225
 1180.85 -49.5775
 1180.88 -49.8219
 1180.91 -50.0563
 1180.94 -50.2811
 1180.96 -50.4966
 1180.99 -50.7033
 1181.02 -50.9016
 1181.05 -51.0918
 1181.08 -51.2744
 1181.11 -51.4495
 1181.14 -51.6176
 1181.16 -51.779
 1181.19 -51.934
 1181.22 -52.0828
 1181.25 -52.2257
 1181.28 -52.3631
 1181.31 -52.495
 1181.34 -52.6217
 1181.36 -52.7436
 1181.39 -52.8606
 1181.42 -52.9732
 1181.45 -53.0813
 1181.48 -53.1852
 1181.51 -53.2851
 1181.54 -53.3811
 1181.56 -53.4733
 1181.59 -53.5619
 1181.62 -53.647
 1181.65 -53.7286
 1181.68 -53.807
 1181.71 -53.8821
 1181.74 -53.9542
 1181.76 -54.0232
 1181.79 -54.0893
 1181.82 -54.1526
 1181.85 -54.213
 1181.88 -54.2708
 1181.91 -54.326
 1181.94 -54.3786
 1181.96 -54.4288
 1181.99 -54.4766
 1182.02 -54.522
 1182.05 -54.5652
 1182.08 -54.6063
 1182.11 -54.6452
 1182.14 -54.6822
 1182.16 -54.7172
 1182.19 -54.7503
 1182.22 -54.7817
 1182.25 -54.8113
 1182.28 -54.8394
 1182.31 -54.8658
 1182.34 -54.8908
 1182.36 -54.9144
 1182.39 -54.9366
 1182.42 -54.9575
 1182.45 -54.9772
 1182.48 -54.9957
 1182.52 -55.0229
 1182.57 -55.0475
 1182.61 -55.0697
 1182.66 -55.0897
 1182.7 -55.1078
 1182.75 -55.124
 1182.8 -55.1385
 1182.84 -55.1516
 1182.89 -55.1632
 1182.91 -55.1695
 1182.94 -55.1755
 1182.97 -55.181
 1183 -55.1861
 1183.02 -55.1908
 1183.07 -55.1974
 1183.11 -55.2032
 1183.15 -55.2082
 1183.19 -55.2125
 1183.24 -55.2161
 1183.26 -55.2181
 1183.29 -55.2199
 1183.32 -55.2214
 1183.34 -55.2227
 1183.37 -55.2238
 1183.4 -55.2247
 1183.44 -55.2258
 1183.49 -55.2263
 1183.53 -55.2264
 1183.58 -55.226
 1183.62 -55.2252
 1183.67 -55.2239
 1183.71 -55.2222
 1183.79 -55.2187
 1183.86 -55.2143
 1183.93 -55.209
 1184 -55.2029
 1184.08 -55.196
 1184.15 -55.1885
 1184.22 -55.1803
 1184.3 -55.1715
 1184.37 -55.1622
 1184.44 -55.1524
 1184.52 -55.1422
 1184.59 -55.1315
 1184.66 -55.1205
 1184.74 -55.1091
 1184.81 -55.0975
 1184.88 -55.0855
 1184.95 -55.0733
 1185.07 -55.0545
 1185.18 -55.0352
 1185.29 -55.0155
 1185.48 -54.9797
 1185.78 -54.9232
 1186.08 -54.8649
 1186.38 -54.8049
 1186.69 -54.7431
 1186.99 -54.6794
 1187.29 -54.6134
 1187.59 -54.5446
 1188.07 -54.4282
 1188.55 -54.3003
 1189.03 -54.159
 1189.51 -53.9988
 1189.98 -53.8093
 1190.46 -53.5802
 1190.94 -53.2819
 1191.42 -52.8321
 1191.54 -52.6787
 1191.66 -52.4896
 1191.78 -52.2434
 1191.9 -51.8976
 1191.93 -51.7891
 1191.96 -51.6669
 1192.02 -51.3976
 1192.03 -51.3176
 1192.04 -51.2309
 1192.06 -51.0761
 1192.08 -50.8956
 1192.11 -50.681
 1192.13 -50.4203
 1192.15 -50.0958
 1192.16 -49.8564
 1192.17 -49.5766
 1192.19 -49.2475
 1192.2 -48.8597
 1192.21 -48.4045
 1192.23 -47.875
 1192.24 -47.2678
 1192.25 -46.5834
 1192.27 -45.8246
 1192.28 -44.994
 1192.29 -44.0919
 1192.31 -43.1143
 1192.32 -42.0537
 1192.33 -40.9011
 1192.34 -39.6504
 1192.36 -38.3016
 1192.37 -36.864
 1192.39 -34.441
 1192.41 -31.9277
 1192.43 -29.3899
 1192.45 -26.8266
 1192.47 -24.1624
 1192.49 -21.255
 1192.52 -17.94
 1192.54 -14.0629
 1192.56 -9.54957
 1192.58 -4.4616
 1192.6 0.91898
 1192.62 6.12788
 1192.64 10.7286
 1192.66 14.5193
 1192.68 17.5173
 1192.7 19.8256
 1192.72 21.5611
 1192.74 22.8451
 1192.76 23.7916
 1192.79 24.4868
 1192.81 24.985
 1192.83 25.3159
 1192.85 25.5019
 1192.87 25.5638
 1192.89 25.5195
 1192.91 25.3835
 1192.93 25.1669
 1192.95 24.8792
 1192.97 24.529
 1192.99 24.1248
 1193.01 23.6741
 1193.03 23.1836
 1193.05 22.6587
 1193.08 22.1038
 1193.1 21.522
 1193.12 20.9164
 1193.14 20.2892
 1193.16 19.6426
 1193.18 18.9785
 1193.2 18.2991
 1193.22 17.6061
 1193.24 16.9016
 1193.26 16.1874
 1193.28 15.4653
 1193.3 14.7369
 1193.32 14.0033
 1193.35 13.2657
 1193.37 12.5248
 1193.39 11.7811
 1193.41 11.0349
 1193.43 10.2861
 1193.45 9.53481
 1193.47 8.78087
 1193.49 8.0241
 1193.51 7.26427
 1193.53 6.50116
 1193.55 5.73457
 1193.57 4.96434
 1193.59 4.19042
 1193.61 3.41286
 1193.64 2.63181
 1193.66 1.8476
 1193.68 1.06066
 1193.7 0.271505
 1193.72 -0.519285
 1193.74 -1.31113
 1193.76 -2.10346
 1193.78 -2.89577
 1193.8 -3.6876
 1193.82 -4.47858
 1193.84 -5.26843
 1193.86 -6.05694
 1193.88 -6.84395
 1193.91 -7.62928
 1193.93 -8.41275
 1193.95 -9.19423
 1193.97 -9.97367
 1193.99 -10.7511
 1194.01 -11.5264
 1194.03 -12.2998
 1194.05 -13.0707
 1194.07 -13.8385
 1194.09 -14.6032
 1194.11 -15.3647
 1194.13 -16.1227
 1194.15 -16.8771
 1194.17 -17.6279
 1194.2 -18.375
 1194.22 -19.1183
 1194.24 -19.8576
 1194.26 -20.5926
 1194.28 -21.3234
 1194.3 -22.0495
 1194.32 -22.7709
 1194.34 -23.4872
 1194.36 -24.1981
 1194.38 -24.9035
 1194.4 -25.6029
 1194.42 -26.2961
 1194.44 -26.9826
 1194.47 -27.6623
 1194.49 -28.3346
 1194.51 -28.9992
 1194.53 -29.6557
 1194.55 -30.3038
 1194.57 -30.943
 1194.59 -31.5731
 1194.61 -32.1936
 1194.63 -32.8042
 1194.65 -33.4046
 1194.67 -33.9945
 1194.69 -34.5736
 1194.71 -35.1418
 1194.73 -35.6988
 1194.76 -36.2444
 1194.78 -36.7785
 1194.8 -37.3011
 1194.82 -37.812
 1194.84 -38.3112
 1194.86 -38.7987
 1194.88 -39.2745
 1194.9 -39.7388
 1194.92 -40.1915
 1194.94 -40.6328
 1194.96 -41.0628
 1194.98 -41.4817
 1195 -41.8895
 1195.03 -42.2866
 1195.05 -42.673
 1195.07 -43.049
 1195.09 -43.4147
 1195.11 -43.7704
 1195.13 -44.1163
 1195.15 -44.4525
 1195.17 -44.7793
 1195.19 -45.0969
 1195.21 -45.4054
 1195.23 -45.7051
 1195.25 -45.9963
 1195.27 -46.279
 1195.29 -46.5535
 1195.32 -46.82
 1195.34 -47.0787
 1195.36 -47.3298
 1195.38 -47.5735
 1195.4 -47.8099
 1195.42 -48.0394
 1195.44 -48.262
 1195.46 -48.4781
 1195.48 -48.6877
 1195.5 -48.8911
 1195.53 -49.194
 1195.57 -49.4831
 1195.6 -49.759
 1195.63 -50.0224
 1195.66 -50.274
 1195.69 -50.5142
 1195.73 -50.7436
 1195.76 -50.9628
 1195.79 -51.1724
 1195.82 -51.3727
 1195.86 -51.5642
 1195.89 -51.7474
 1195.92 -51.9227
 1195.95 -52.0905
 1195.98 -52.2512
 1196.02 -52.405
 1196.05 -52.5524
 1196.08 -52.6936
 1196.11 -52.8289
 1196.14 -52.9585
 1196.18 -53.0828
 1196.21 -53.202
 1196.24 -53.3162
 1196.27 -53.4257
 1196.3 -53.5307
 1196.34 -53.6314
 1196.37 -53.7278
 1196.4 -53.8203
 1196.43 -53.9088
 1196.46 -53.9937
 1196.5 -54.0749
 1196.53 -54.1527
 1196.58 -54.2653
 1196.63 -54.3705
 1196.68 -54.4686
 1196.73 -54.5601
 1196.77 -54.6452
 1196.82 -54.7243
 1196.87 -54.7978
 1196.92 -54.8657
 1196.97 -54.9285
 1197.02 -54.9864
 1197.07 -55.0396
 1197.12 -55.0883
 1197.17 -55.1327
 1197.22 -55.173
 1197.27 -55.2095
 1197.31 -55.2422
 1197.36 -55.2715
 1197.41 -55.2975
 1197.46 -55.3203
 1197.51 -55.3402
 1197.56 -55.3572
 1197.61 -55.3716
 1197.66 -55.3835
 1197.71 -55.393
 1197.76 -55.4003
 1197.81 -55.4056
 1197.85 -55.4089
 1197.9 -55.4105
 1197.95 -55.4104
 1198 -55.4088
 1198.05 -55.4059
 1198.1 -55.4017
 1198.15 -55.3964
 1198.2 -55.3901
 1198.28 -55.3777
 1198.36 -55.3634
 1198.44 -55.3475
 1198.53 -55.3304
 1198.61 -55.3125
 1198.69 -55.294
 1198.77 -55.2752
 1198.85 -55.2561
 1198.93 -55.2369
 1199.02 -55.2177
 1199.1 -55.1987
 1199.18 -55.1797
 1199.31 -55.1496
 1199.44 -55.1199
 1199.57 -55.0907
 1199.7 -55.0618
 1199.84 -55.0331
 1199.97 -55.0048
 1200.1 -54.9766
 1200.23 -54.9485
 1200.36 -54.9205
 1200.62 -54.8655
 1200.88 -54.8103
 1201.14 -54.7545
 1201.39 -54.698
 1201.65 -54.6403
 1201.91 -54.5812
